chr1	locus1	chr2	locus2	freq
9	344290	16	558799	17
9	344290	16	566329	17
9	344290	16	570358	26
9	344290	16	573290	15
9	344290	16	575278	12
9	344290	16	578502	24
9	344290	16	580379	10
9	344290	16	581313	6
9	344290	16	582723	10
9	344290	16	594121	6
9	344290	16	597471	10
9	344290	16	604593	10
9	344290	16	607126	8
9	351504	16	530581	19
9	351504	16	534797	22
9	351504	16	539757	15
9	351504	16	542011	13
9	351504	16	551410	8
9	351504	16	552461	10
9	351504	16	553168	11
9	351504	16	553737	18
9	351504	16	558799	23
9	351504	16	566329	11
9	351504	16	570358	23
9	351504	16	573290	12
9	351504	16	575278	19
9	351504	16	578502	16
9	356955	16	543073	8
9	356955	16	570358	6
9	356955	16	575278	6
9	356955	16	578502	6
9	356955	16	581313	6
9	359450	16	543073	14
9	359450	16	566329	14
9	359450	16	570358	21
9	359450	16	573290	16
9	359450	16	578502	10
9	359450	16	581313	6
9	359450	16	609750	7
9	359450	16	613889	6
9	362091	16	530581	9
9	362091	16	534797	32
9	362091	16	539757	14
9	362091	16	542011	27
9	362091	16	543073	9
9	362091	16	552461	28
9	362091	16	553168	15
9	362091	16	553737	26
9	362091	16	554901	15
9	362091	16	566329	15
9	362091	16	570358	21
9	362091	16	573290	11
9	362091	16	575278	12
9	362091	16	578502	7
9	362091	16	580379	6
9	362091	16	581313	6
9	362091	16	601483	7
9	362091	16	604593	7
9	362091	16	613889	8
9	364524	16	530581	6
9	364524	16	534797	12
9	364524	16	539757	10
9	364524	16	547375	8
9	364524	16	552461	18
9	364524	16	553737	15
9	364524	16	554901	8
9	364524	16	558799	10
9	364524	16	566329	8
9	364524	16	578502	6
9	368629	16	530581	11
9	368629	16	547375	7
9	368629	16	552461	9
9	368629	16	553737	9
9	368629	16	566329	6
9	368629	16	570358	14
9	368629	16	575278	10
9	368629	16	589059	11
9	372842	16	510920	8
9	372842	16	512505	6
9	372842	16	530581	27
9	372842	16	539757	14
9	372842	16	542011	12
9	372842	16	543073	6
9	372842	16	547375	11
9	372842	16	562159	6
9	372842	16	566329	7
9	372842	16	570358	14
9	372842	16	573290	18
9	372842	16	575278	11
9	372842	16	578502	18
9	372842	16	582723	9
9	372842	16	594121	10
9	372842	16	601483	9
9	376307	16	534797	10
9	376307	16	552461	6
9	382327	16	507780	6
9	382327	16	510920	6
9	382327	16	517823	7
9	382327	16	534797	13
9	382327	16	539757	11
9	382327	16	553737	8
9	382327	16	558799	6
9	382327	16	566329	10
9	382327	16	570358	18
9	382327	16	573290	12
9	382327	16	575278	14
9	382327	16	578502	15
9	382327	16	580379	6
9	382327	16	582723	6
9	382327	16	727975	7
9	388515	16	525935	9
9	388515	16	530581	7
9	388515	16	539757	8
9	388515	16	542011	6
9	388515	16	570358	8
9	388515	16	575278	8
9	388515	16	578502	8
9	388515	16	582723	9
9	401594	16	484346	9
9	401594	16	530581	6
9	401594	16	566329	9
9	401594	16	578502	6
9	413425	16	507780	6
9	413425	16	570358	9
9	413425	16	575278	15
9	413425	16	578502	9
9	413425	16	604593	11
9	417202	16	566329	9
9	417202	16	570358	13
9	421694	16	551410	7
9	421694	16	553737	7
9	421694	16	594121	10
9	424602	16	635557	9
9	425750	16	582723	6
9	426975	16	551410	9
9	426975	16	553168	6
9	426975	16	582723	7
9	429857	16	589059	6
10	42006	11	311264	8
10	54255	11	311264	6
10	67762	11	651656	8
10	114699	11	240067	8
10	173978	11	26380	6
10	173978	11	311264	9
10	255573	11	41231	6
10	278198	11	441676	6
10	312389	11	536460	13
10	321705	11	421758	7
10	341127	11	425480	13
10	357632	11	359589	9
10	357632	11	387698	9
10	360335	11	359589	7
10	360335	11	506966	14
10	374477	11	441676	6
10	380259	11	448290	6
10	385326	11	470139	7
10	395418	11	476064	9
10	398864	11	366209	7
10	398864	11	401280	6
10	398864	11	474477	6
10	398864	11	476064	13
10	398864	11	523235	6
10	407209	11	441676	8
10	409760	11	438697	6
10	416342	11	436187	6
10	420329	11	440620	6
10	424700	11	472717	8
10	426986	11	366209	6
10	426986	11	381305	8
10	426986	11	405938	12
10	426986	11	408272	6
10	426986	11	408901	11
10	426986	11	411399	17
10	426986	11	419776	9
10	426986	11	421758	13
10	426986	11	423520	19
10	426986	11	425480	24
10	426986	11	428720	16
10	426986	11	432446	13
10	426986	11	436187	16
10	426986	11	438697	20
10	426986	11	441676	13
10	426986	11	443622	22
10	426986	11	445703	18
10	426986	11	453167	13
10	426986	11	461330	11
10	426986	11	476064	15
10	426986	11	477884	37
10	426986	11	481783	29
10	426986	11	485728	11
10	426986	11	488199	7
10	430405	11	369458	6
10	430405	11	391861	13
10	430405	11	405938	6
10	430405	11	408901	10
10	430405	11	411399	19
10	430405	11	419776	6
10	430405	11	421758	13
10	430405	11	423520	19
10	430405	11	425480	16
10	430405	11	426321	7
10	430405	11	428720	15
10	430405	11	432446	13
10	430405	11	436187	11
10	430405	11	438697	17
10	430405	11	440620	8
10	430405	11	441676	20
10	430405	11	443622	19
10	430405	11	445703	31
10	430405	11	448290	9
10	430405	11	450832	14
10	430405	11	451393	11
10	430405	11	453167	8
10	430405	11	461330	6
10	430405	11	477884	14
10	430405	11	481783	15
10	430405	11	485728	6
10	430405	11	488199	11
10	436132	11	391861	6
10	436132	11	416251	12
10	436132	11	425480	11
10	436132	11	436187	9
10	436132	11	438697	34
10	436132	11	440620	10
10	436132	11	441676	21
10	436132	11	448290	26
10	436132	11	450832	13
10	436132	11	451393	12
10	436132	11	453167	9
10	436132	11	516959	8
10	440419	11	443622	17
10	440419	11	445703	9
10	440419	11	448290	10
10	440419	11	451393	11
10	440419	11	451947	9
10	441909	11	441676	10
10	441909	11	445703	7
10	445475	11	359589	7
10	445475	11	366209	14
10	445475	11	381305	11
10	445475	11	387698	9
10	445475	11	423520	37
10	445475	11	425480	28
10	445475	11	438697	25
10	445475	11	440620	8
10	445475	11	441676	22
10	445475	11	453167	8
10	445475	11	470139	21
10	445475	11	519016	7
10	450055	11	423520	6
10	450055	11	432446	6
10	450055	11	436187	12
10	450055	11	438697	7
10	450055	11	440620	6
10	450055	11	451393	6
10	450055	11	470139	6
10	454720	11	428720	6
10	454720	11	432446	7
10	454720	11	448290	7
10	461875	11	445703	6
10	466893	11	448290	6
10	466893	11	451393	9
10	466893	11	516959	8
10	476688	11	476064	6
10	492614	11	436187	7
10	493998	11	506966	8
10	497175	11	363352	6
10	497175	11	438697	7
10	499530	11	506966	7
10	502726	11	523235	6
10	504966	11	441676	6
10	504966	11	523235	8
10	509220	11	421758	6
10	509220	11	502846	8
10	509220	11	523235	8
10	509220	11	578012	9
10	569961	11	408901	6
10	576865	11	293848	6
10	576865	11	314579	7
10	576865	11	342845	12
10	576865	11	419776	11
10	576865	11	428720	8
10	576865	11	432446	6
10	576865	11	643393	7
10	576865	11	647992	9
10	600690	11	94676	6
10	600690	11	174959	6
10	600690	11	280731	6
10	602324	11	516959	7
10	602324	11	521360	6
10	637802	11	640866	6
10	637802	11	643393	7
10	653115	11	95215	6
10	660002	11	248712	7
10	660800	11	83801	6
10	660800	11	248712	8
10	664359	11	248712	6
10	669875	11	103857	7
10	669875	11	166505	6
10	669875	11	235576	9
10	669875	11	261285	7
10	669875	11	506966	8
10	669875	11	521360	6
10	669875	11	635257	9
10	678317	11	438697	7
10	689037	11	53430	8
10	689037	11	57247	12
10	693869	11	26380	7
10	693869	11	30697	6
10	693869	11	212520	6
10	699030	11	30697	7
10	699030	11	235576	7
10	699030	11	240067	9
10	701887	11	235576	6
10	718309	11	26380	12
10	726279	11	506966	6
10	37217	12	878681	6
10	42006	12	721701	7
10	42006	12	725268	6
10	67762	12	321639	6
10	67762	12	538161	6
10	82977	12	923206	6
10	94710	12	1012060	6
10	114699	12	1021927	9
10	125890	12	574194	7
10	173978	12	69112	7
10	173978	12	721701	6
10	173978	12	836223	6
10	178463	12	246048	6
10	211651	12	48509	7
10	224069	12	950046	7
10	239162	12	69112	6
10	266995	12	430576	7
10	298308	12	308487	10
10	303989	12	269937	9
10	303989	12	276680	8
10	321705	12	112980	8
10	327028	12	129645	9
10	360335	12	48509	15
10	360335	12	129645	22
10	374477	12	143103	7
10	374477	12	160802	14
10	374477	12	205293	18
10	374477	12	211324	14
10	374477	12	244330	9
10	374477	12	321639	6
10	374477	12	333978	7
10	374477	12	347076	7
10	382791	12	83084	10
10	392263	12	143103	6
10	392263	12	146137	6
10	392263	12	148149	12
10	393255	12	143103	7
10	393255	12	146137	9
10	395418	12	148149	6
10	398864	12	72510	7
10	398864	12	92867	21
10	398864	12	107231	7
10	398864	12	148149	19
10	403219	12	92867	9
10	407209	12	48509	7
10	409760	12	107231	11
10	409760	12	144314	8
10	409760	12	146137	8
10	409760	12	148149	14
10	409760	12	166301	7
10	412312	12	146137	12
10	412312	12	148149	19
10	412312	12	166301	10
10	416342	12	144314	8
10	416342	12	146137	6
10	416342	12	148149	6
10	420329	12	32576	7
10	420329	12	129645	11
10	420329	12	134107	10
10	420329	12	173326	12
10	426986	12	32576	13
10	426986	12	87022	7
10	426986	12	92867	10
10	426986	12	101926	11
10	426986	12	107231	15
10	426986	12	110182	16
10	426986	12	112980	14
10	426986	12	126168	19
10	426986	12	129645	49
10	426986	12	131348	19
10	426986	12	134107	13
10	426986	12	139354	8
10	426986	12	142281	21
10	426986	12	143103	27
10	426986	12	144314	19
10	426986	12	146137	10
10	426986	12	148149	36
10	426986	12	152564	17
10	426986	12	160802	24
10	426986	12	173326	13
10	430405	12	48509	8
10	430405	12	81595	6
10	430405	12	83084	6
10	430405	12	87022	6
10	430405	12	92867	6
10	430405	12	101926	10
10	430405	12	107231	14
10	430405	12	110182	8
10	430405	12	112980	6
10	430405	12	134107	11
10	430405	12	139354	21
10	430405	12	142281	13
10	430405	12	143103	20
10	430405	12	144314	11
10	430405	12	146137	19
10	430405	12	148149	37
10	430405	12	149156	7
10	430405	12	152564	22
10	430405	12	160802	22
10	430405	12	166301	10
10	430405	12	189456	7
10	436132	12	48509	8
10	436132	12	72510	7
10	436132	12	81595	6
10	436132	12	83084	8
10	436132	12	92867	9
10	436132	12	101926	12
10	436132	12	126168	7
10	436132	12	129645	37
10	436132	12	131348	14
10	436132	12	142281	21
10	436132	12	143103	23
10	436132	12	144314	7
10	436132	12	146137	32
10	436132	12	148149	36
10	436132	12	173326	15
10	440419	12	129645	8
10	440419	12	142281	8
10	440419	12	143103	8
10	440419	12	146137	6
10	440419	12	148149	17
10	440419	12	152564	6
10	440419	12	160802	12
10	440419	12	166301	11
10	441909	12	142281	9
10	441909	12	144314	9
10	441909	12	152564	7
10	445475	12	87022	10
10	445475	12	92867	19
10	445475	12	101926	16
10	445475	12	107231	17
10	445475	12	112980	8
10	445475	12	144314	15
10	445475	12	146137	42
10	445475	12	148149	47
10	445475	12	160802	49
10	445475	12	166301	7
10	450055	12	110182	9
10	450055	12	122798	12
10	450055	12	128150	7
10	450055	12	129645	11
10	450055	12	146137	7
10	450055	12	148149	25
10	454720	12	142281	7
10	454720	12	144314	8
10	454720	12	146137	8
10	459336	12	148149	7
10	459336	12	173326	6
10	461875	12	148149	7
10	466893	12	48509	8
10	466893	12	92867	6
10	466893	12	148149	11
10	476688	12	101926	7
10	476688	12	1028238	9
10	483968	12	199012	7
10	485559	12	199012	6
10	493998	12	48509	7
10	493998	12	321639	8
10	497175	12	297382	6
10	504966	12	280732	11
10	504966	12	281830	6
10	509220	12	92867	8
10	509220	12	110182	6
10	509220	12	112980	7
10	509220	12	142281	6
10	509220	12	146137	6
10	509220	12	148149	9
10	538655	12	107231	10
10	545236	12	107231	7
10	545236	12	725268	6
10	557722	12	83084	6
10	576865	12	32576	12
10	576865	12	37856	8
10	576865	12	38681	6
10	576865	12	48509	13
10	576865	12	180596	8
10	576865	12	244330	7
10	576865	12	267736	9
10	576865	12	326415	18
10	576865	12	1032756	6
10	580737	12	347076	6
10	595092	12	92867	8
10	598511	12	347076	6
10	599294	12	928565	6
10	600690	12	92867	9
10	600690	12	205293	7
10	600690	12	347076	8
10	623215	12	42595	6
10	631413	12	32576	6
10	637802	12	36209	10
10	637802	12	37856	8
10	645182	12	338032	7
10	660002	12	28832	6
10	669875	12	32576	11
10	669875	12	81595	7
10	669875	12	370229	8
10	669875	12	681190	6
10	669875	12	1012060	7
10	669875	12	1057506	6
10	678317	12	110182	8
10	678317	12	644699	6
10	689037	12	83084	6
10	693869	12	22161	9
10	693869	12	32576	9
10	699030	12	36209	6
10	699030	12	48509	7
10	699030	12	1031586	6
10	22629	13	620006	6
10	42006	13	19621	7
10	48025	13	16524	6
10	82977	13	78793	6
10	82977	13	903853	6
10	111904	13	583581	6
10	111904	13	715256	6
10	114699	13	407757	9
10	114699	13	860884	6
10	214183	13	91135	6
10	229415	13	819873	9
10	231999	13	44574	7
10	263854	13	28436	8
10	263854	13	30224	6
10	266219	13	115475	7
10	266219	13	132904	6
10	303989	13	798127	7
10	321705	13	435358	7
10	333251	13	212077	6
10	341127	13	310358	7
10	360335	13	149866	8
10	360335	13	220282	6
10	362869	13	167560	6
10	374477	13	198856	12
10	374477	13	233332	10
10	374477	13	237224	8
10	374477	13	259727	7
10	374477	13	337111	7
10	374477	13	447327	10
10	374477	13	583581	6
10	393255	13	251353	10
10	398864	13	228173	8
10	398864	13	231744	11
10	398864	13	233332	6
10	398864	13	237224	17
10	398864	13	278808	19
10	398864	13	279223	9
10	398864	13	280678	12
10	398864	13	284267	6
10	398864	13	287377	11
10	398864	13	310358	14
10	398864	13	312139	6
10	398864	13	314159	15
10	403219	13	233332	7
10	403219	13	284267	7
10	403219	13	290419	7
10	403219	13	292699	10
10	409760	13	171714	6
10	412312	13	167560	6
10	416342	13	224369	8
10	416342	13	228173	13
10	416342	13	231744	8
10	416342	13	237224	14
10	416342	13	290419	7
10	416342	13	292699	11
10	420329	13	292699	6
10	424700	13	212077	6
10	424700	13	259727	12
10	424700	13	310358	7
10	426986	13	41532	7
10	426986	13	224369	6
10	426986	13	228173	16
10	426986	13	231744	11
10	426986	13	237224	14
10	426986	13	251353	27
10	426986	13	259727	33
10	426986	13	262009	37
10	426986	13	269624	32
10	426986	13	275870	20
10	426986	13	278808	12
10	426986	13	279223	21
10	426986	13	280678	42
10	426986	13	282471	22
10	426986	13	284267	17
10	426986	13	287377	13
10	426986	13	290419	19
10	426986	13	292699	22
10	426986	13	304572	17
10	426986	13	307432	11
10	426986	13	310358	12
10	426986	13	334870	9
10	426986	13	899402	6
10	430405	13	220282	6
10	430405	13	231744	9
10	430405	13	233332	6
10	430405	13	237224	6
10	430405	13	241370	7
10	430405	13	251353	41
10	430405	13	259727	13
10	430405	13	262009	29
10	430405	13	269624	27
10	430405	13	275870	35
10	430405	13	278808	14
10	430405	13	279223	12
10	430405	13	280678	14
10	430405	13	282471	18
10	430405	13	284267	18
10	430405	13	287377	7
10	430405	13	290419	9
10	430405	13	292699	11
10	430405	13	300428	11
10	430405	13	304572	27
10	430405	13	310358	7
10	430405	13	312139	6
10	430405	13	334870	9
10	436132	13	228173	12
10	436132	13	231744	8
10	436132	13	237224	12
10	436132	13	251353	19
10	436132	13	259727	8
10	436132	13	269624	19
10	436132	13	275870	56
10	436132	13	278808	18
10	436132	13	279223	27
10	436132	13	280678	11
10	436132	13	282471	17
10	436132	13	284267	11
10	436132	13	287377	9
10	436132	13	290419	13
10	436132	13	292699	10
10	436132	13	300428	15
10	436132	13	304572	7
10	440419	13	251353	16
10	440419	13	259727	8
10	440419	13	269624	10
10	440419	13	275870	7
10	440419	13	278808	10
10	440419	13	279223	12
10	440419	13	280678	9
10	440419	13	282471	7
10	440419	13	290419	7
10	440419	13	292699	7
10	440419	13	307432	7
10	441909	13	284267	6
10	445475	13	231744	16
10	445475	13	233332	7
10	445475	13	237224	14
10	445475	13	241370	10
10	445475	13	269624	33
10	445475	13	275870	37
10	445475	13	278808	15
10	445475	13	279223	32
10	445475	13	280678	32
10	445475	13	282471	12
10	445475	13	284267	21
10	450055	13	224369	7
10	450055	13	275870	7
10	450055	13	279223	7
10	450055	13	280678	13
10	450055	13	292699	10
10	454720	13	231744	6
10	454720	13	237224	7
10	454720	13	275870	8
10	454720	13	280678	11
10	454720	13	282471	6
10	454720	13	284267	8
10	454720	13	304572	11
10	454720	13	312139	7
10	461875	13	233332	6
10	466893	13	228173	8
10	483968	13	251353	6
10	493998	13	279223	6
10	493998	13	280678	8
10	499530	13	220282	6
10	499530	13	231744	6
10	499530	13	275870	8
10	502726	13	279223	8
10	504966	13	275870	9
10	504966	13	278808	7
10	504966	13	279223	7
10	504966	13	282471	8
10	509220	13	275870	9
10	509220	13	279223	6
10	509220	13	280678	7
10	509220	13	282471	6
10	509220	13	284267	7
10	513395	13	275870	6
10	515280	13	198856	6
10	524244	13	279223	7
10	524244	13	280678	6
10	524244	13	304572	7
10	524244	13	307432	7
10	557722	13	233332	6
10	557722	13	471819	7
10	565994	13	220282	6
10	565994	13	533776	7
10	569961	13	251353	6
10	576865	13	17762	6
10	576865	13	19621	6
10	576865	13	84947	7
10	576865	13	132904	8
10	576865	13	198856	7
10	576865	13	237224	8
10	576865	13	447327	7
10	576865	13	530747	10
10	576865	13	622467	10
10	576865	13	668392	6
10	576865	13	830531	6
10	582667	13	171714	6
10	585738	13	228173	6
10	585738	13	237224	6
10	595092	13	13846	6
10	599900	13	828735	7
10	600690	13	13846	6
10	600690	13	72651	9
10	602324	13	121078	6
10	602324	13	470577	9
10	607833	13	104339	12
10	620708	13	30224	8
10	622429	13	397333	7
10	623215	13	819873	7
10	628287	13	50545	7
10	631413	13	50545	8
10	633128	13	37401	6
10	633128	13	620006	6
10	634117	13	37401	10
10	637802	13	758160	6
10	659182	13	164921	6
10	660002	13	22055	7
10	660002	13	290419	7
10	660002	13	802667	8
10	660800	13	16524	8
10	660800	13	19621	7
10	660800	13	644509	7
10	662513	13	16524	6
10	662513	13	19621	6
10	662513	13	69436	7
10	664359	13	72651	9
10	664359	13	115475	7
10	664359	13	644509	8
10	664359	13	699099	6
10	669875	13	17762	6
10	669875	13	21073	8
10	669875	13	50545	12
10	669875	13	53467	6
10	669875	13	422337	6
10	669875	13	562082	7
10	669875	13	583581	10
10	669875	13	681931	8
10	669875	13	758160	12
10	669875	13	798127	7
10	669875	13	860884	7
10	669875	13	869794	6
10	678317	13	13846	7
10	678317	13	17762	6
10	689037	13	23945	6
10	689037	13	30224	15
10	689037	13	641073	7
10	693869	13	865015	9
10	693869	13	902466	6
10	699030	13	118541	6
10	699030	13	902466	9
10	717494	13	899402	6
10	718309	13	13846	7
10	726279	13	899402	19
10	28920	14	19341	6
10	34517	14	746417	8
10	37217	14	22800	10
10	37217	14	466283	8
10	37217	14	747943	9
10	42006	14	20811	6
10	42006	14	280717	9
10	82977	14	579812	6
10	114699	14	319624	8
10	120358	14	319624	6
10	120358	14	405925	6
10	125890	14	405925	7
10	173978	14	287618	6
10	173978	14	337364	6
10	173978	14	692798	7
10	211651	14	337364	7
10	212946	14	113022	7
10	212946	14	649312	6
10	212946	14	657127	6
10	231999	14	244513	8
10	234647	14	384226	6
10	341127	14	592832	8
10	341127	14	620165	6
10	341127	14	653361	7
10	341127	14	657127	7
10	341127	14	690356	6
10	360335	14	553206	8
10	360335	14	690356	9
10	360335	14	692798	7
10	362869	14	530323	6
10	362869	14	579812	6
10	367508	14	663959	6
10	382791	14	653361	6
10	382791	14	686894	6
10	389536	14	337364	6
10	398864	14	553206	14
10	398864	14	600767	9
10	398864	14	679004	15
10	407209	14	592832	8
10	409760	14	600767	6
10	424700	14	629509	9
10	426986	14	521431	8
10	426986	14	577222	8
10	426986	14	611676	12
10	426986	14	613562	15
10	426986	14	617042	8
10	426986	14	620165	37
10	426986	14	623021	17
10	426986	14	625971	11
10	426986	14	629509	14
10	426986	14	632099	40
10	426986	14	635286	16
10	426986	14	642129	29
10	426986	14	649312	23
10	426986	14	653361	33
10	426986	14	657127	10
10	426986	14	695670	6
10	430405	14	553206	6
10	430405	14	577222	9
10	430405	14	611676	11
10	430405	14	613562	9
10	430405	14	617042	9
10	430405	14	620165	15
10	430405	14	621158	7
10	430405	14	622022	6
10	430405	14	623021	16
10	430405	14	625971	7
10	430405	14	629509	15
10	430405	14	632099	18
10	430405	14	635286	7
10	430405	14	637559	7
10	430405	14	642129	23
10	430405	14	649312	17
10	430405	14	653361	21
10	430405	14	657127	14
10	436132	14	373896	6
10	436132	14	592832	11
10	436132	14	613562	7
10	436132	14	617042	11
10	436132	14	620165	18
10	436132	14	623021	9
10	436132	14	625971	11
10	436132	14	629509	12
10	436132	14	635286	12
10	436132	14	642129	24
10	436132	14	649312	22
10	440419	14	623021	8
10	441909	14	613562	8
10	441909	14	625971	10
10	445475	14	611676	8
10	445475	14	613562	12
10	445475	14	617042	10
10	445475	14	620165	27
10	445475	14	622022	8
10	445475	14	623021	11
10	445475	14	625971	23
10	445475	14	629509	12
10	445475	14	642129	25
10	445475	14	649312	19
10	450055	14	613562	9
10	450055	14	623021	6
10	450055	14	632099	7
10	450055	14	642129	9
10	450055	14	649312	8
10	450055	14	653361	6
10	454720	14	577222	7
10	454720	14	583335	6
10	454720	14	613562	9
10	454720	14	617042	8
10	454720	14	620165	6
10	454720	14	649312	7
10	454720	14	653361	7
10	459336	14	553206	6
10	493998	14	575147	7
10	497175	14	692798	6
10	499530	14	577222	6
10	499530	14	663959	9
10	499530	14	690356	6
10	499530	14	720907	6
10	502726	14	333641	6
10	502726	14	690356	6
10	504966	14	553206	17
10	504966	14	579812	9
10	504966	14	592832	10
10	504966	14	692798	7
10	509220	14	442321	8
10	509220	14	577222	8
10	509220	14	579812	7
10	509220	14	592832	8
10	509220	14	692798	10
10	524244	14	544638	6
10	524244	14	686894	9
10	524244	14	688233	7
10	538655	14	394169	6
10	550525	14	544638	8
10	576865	14	235971	7
10	576865	14	278824	10
10	576865	14	280717	6
10	576865	14	426484	6
10	576865	14	535907	6
10	576865	14	592832	10
10	576865	14	727433	6
10	576865	14	746417	8
10	576865	14	747943	6
10	599900	14	508299	7
10	599900	14	510530	6
10	600690	14	592832	6
10	602324	14	508299	10
10	617147	14	497833	7
10	633128	14	348546	7
10	660002	14	161957	7
10	660800	14	121597	8
10	662513	14	390575	6
10	662513	14	553206	6
10	664359	14	510530	12
10	669875	14	478869	8
10	669875	14	577222	8
10	669875	14	663959	8
10	669875	14	746417	9
10	669875	14	747943	9
10	678317	14	421459	8
10	685070	14	126873	6
10	689037	14	86971	6
10	689037	14	126873	7
10	699030	14	405925	7
10	27245	15	928562	6
10	27245	15	1051173	7
10	32283	15	1054996	6
10	34517	15	1051173	10
10	37217	15	257278	7
10	37217	15	259366	7
10	37217	15	606651	8
10	37217	15	1051173	15
10	67762	15	493601	9
10	120358	15	81959	6
10	120358	15	200345	7
10	125890	15	857249	6
10	127796	15	862963	6
10	166323	15	606651	7
10	166323	15	618895	7
10	173978	15	196847	6
10	173978	15	200345	7
10	173978	15	627303	9
10	178463	15	193179	7
10	190810	15	606651	6
10	211651	15	369413	6
10	211651	15	522951	8
10	212946	15	606651	6
10	224069	15	257278	6
10	231999	15	144233	7
10	231999	15	196847	9
10	234647	15	144233	6
10	236897	15	93275	7
10	239162	15	152982	9
10	239162	15	602752	6
10	312389	15	313990	6
10	312389	15	452927	11
10	327028	15	196847	8
10	327028	15	257278	10
10	333251	15	196847	13
10	333251	15	257278	17
10	333251	15	386683	8
10	341127	15	218776	11
10	362869	15	281509	6
10	362869	15	288085	7
10	374477	15	317227	14
10	374477	15	319599	8
10	374477	15	326247	6
10	374477	15	400941	8
10	374477	15	403074	13
10	374477	15	404018	7
10	374477	15	602752	6
10	374477	15	606651	8
10	382791	15	255461	8
10	382791	15	256067	7
10	398864	15	288085	18
10	398864	15	386683	9
10	403219	15	257278	6
10	403219	15	319599	7
10	403219	15	386683	6
10	403219	15	421551	6
10	407209	15	317227	6
10	407209	15	319599	6
10	416342	15	288085	16
10	416342	15	305855	6
10	416342	15	307467	8
10	416342	15	309467	10
10	416342	15	331290	6
10	416342	15	331961	9
10	416342	15	333172	14
10	420329	15	274444	7
10	420329	15	309467	6
10	420329	15	317227	10
10	420329	15	319599	7
10	424700	15	282618	6
10	424700	15	319599	11
10	426986	15	282618	15
10	426986	15	297673	17
10	426986	15	302456	12
10	426986	15	305855	11
10	426986	15	307467	14
10	426986	15	309467	31
10	426986	15	313990	26
10	426986	15	317227	62
10	426986	15	319599	26
10	426986	15	326247	17
10	426986	15	331290	17
10	426986	15	331961	10
10	426986	15	333172	21
10	426986	15	336427	18
10	426986	15	341701	8
10	426986	15	343789	10
10	426986	15	345333	7
10	426986	15	347732	14
10	426986	15	361584	7
10	426986	15	378188	11
10	426986	15	386683	6
10	426986	15	398349	6
10	426986	15	400941	10
10	426986	15	403074	10
10	430405	15	234639	6
10	430405	15	282618	7
10	430405	15	297673	15
10	430405	15	302456	12
10	430405	15	305855	10
10	430405	15	309467	14
10	430405	15	313990	19
10	430405	15	317227	40
10	430405	15	319599	18
10	430405	15	326247	10
10	430405	15	331290	9
10	430405	15	331961	13
10	430405	15	333172	24
10	430405	15	336427	9
10	430405	15	339348	9
10	430405	15	341701	21
10	430405	15	347732	9
10	430405	15	361584	6
10	430405	15	378188	11
10	430405	15	386683	7
10	430405	15	406474	10
10	436132	15	257278	7
10	436132	15	297673	10
10	436132	15	317227	33
10	436132	15	319599	27
10	436132	15	326247	22
10	436132	15	331290	14
10	436132	15	331961	13
10	436132	15	333172	28
10	436132	15	336427	7
10	436132	15	343789	8
10	436132	15	347732	7
10	440419	15	297673	6
10	440419	15	313990	7
10	440419	15	317227	33
10	440419	15	326247	9
10	440419	15	333172	13
10	440419	15	352951	10
10	441909	15	311575	8
10	441909	15	313990	11
10	441909	15	317227	7
10	441909	15	319599	6
10	441909	15	333172	6
10	445475	15	288085	19
10	445475	15	297673	23
10	445475	15	305855	22
10	445475	15	307467	11
10	445475	15	309467	37
10	445475	15	311575	12
10	445475	15	317227	55
10	445475	15	319599	35
10	445475	15	326247	25
10	445475	15	331290	19
10	445475	15	331961	8
10	445475	15	333172	44
10	445475	15	341701	15
10	450055	15	313990	8
10	450055	15	317227	10
10	450055	15	319599	12
10	450055	15	333172	8
10	454720	15	281509	8
10	454720	15	282618	6
10	454720	15	317227	15
10	454720	15	319599	7
10	454720	15	326247	9
10	459336	15	319599	7
10	461875	15	257278	6
10	461875	15	317227	6
10	466893	15	257278	6
10	466893	15	282618	6
10	466893	15	283611	13
10	466893	15	317227	16
10	466893	15	319599	7
10	466893	15	326247	6
10	466893	15	333172	7
10	466893	15	369413	12
10	466893	15	463436	9
10	476688	15	268986	7
10	483968	15	268986	8
10	492614	15	257278	6
10	497175	15	178781	9
10	497175	15	288085	7
10	499530	15	178781	10
10	499530	15	232742	7
10	499530	15	288085	6
10	499530	15	378188	17
10	502726	15	522951	6
10	504966	15	121371	6
10	504966	15	151270	8
10	504966	15	288085	7
10	504966	15	367025	6
10	504966	15	378188	13
10	509220	15	121371	8
10	515280	15	238006	8
10	557722	15	178781	8
10	557722	15	369413	6
10	576865	15	157769	7
10	576865	15	196847	8
10	576865	15	232742	8
10	576865	15	234639	9
10	576865	15	241260	13
10	576865	15	282618	19
10	576865	15	398349	10
10	576865	15	400941	19
10	576865	15	404018	8
10	576865	15	493601	6
10	576865	15	678378	10
10	600690	15	196847	6
10	600690	15	200345	7
10	600690	15	268986	6
10	600690	15	282618	8
10	602324	15	81959	6
10	602324	15	195044	8
10	617147	15	400941	7
10	617147	15	404018	6
10	622429	15	386683	6
10	622429	15	493601	6
10	623215	15	378188	8
10	626214	15	111078	7
10	626214	15	257278	8
10	637802	15	274444	7
10	637802	15	422713	9
10	637802	15	463436	8
10	637802	15	512111	8
10	660002	15	157769	7
10	660002	15	769484	7
